"","ring","year"
"808","j644869","2008"
"809","j644871","2008"
"810","j644902","2008"
"811","j644905","2008"
"812","j644920","2008"
"813","j644922","2008"
"814","j644924","2008"
"815","j644925","2008"
"816","j644927","2008"
"817","j644930","2008"
"818","j644933","2008"
"819","j644993","2008"
"820","j645001","2008"
"821","k578047","2008"
"822","k578069","2008"
"823","k578095","2008"
"824","k578712","2008"
"825","k578714","2008"
"826","k578718","2008"
"827","k578719","2008"
"828","k578721","2008"
"829","k578724","2008"
"830","k578731","2008"
"831","k578737","2008"
"832","k578738","2008"
"833","k578748","2008"
"834","k578761","2008"
"835","k578765","2008"
"836","k578788","2008"
"837","k578797","2008"
"838","k639119","2008"
"839","n199331","2008"
"840","n199383","2008"
"841","n199387","2008"
"842","n199392","2008"
"843","n199398","2008"
"844","n199430","2008"
"845","n199433","2008"
"846","n199472","2008"
"847","n199636","2008"
"848","n199638","2008"
"849","n199641","2008"
"850","n199645","2008"
"851","n199648","2008"
"852","n199652","2008"
"853","n199670","2008"
"854","n199677","2008"
"855","n199681","2008"
"856","n199691","2008"
"857","n199695","2008"
"858","n199704","2008"
"859","n199705","2008"
"860","n199907","2008"
"861","n199923","2008"
"862","n199930","2008"
"863","n199940","2008"
"864","n199941","2008"
"865","n199954","2008"
"866","n199978","2008"
"867","n199981","2008"
"868","n199982","2008"
"869","n199984","2008"
"870","n199986","2008"
"871","n199987","2008"
"872","n199992","2008"
"873","n199993","2008"
"874","n199995","2008"
"875","n199996","2008"
"876","n199998","2008"
"877","n200806","2008"
"878","n200903","2008"
"879","nc11332","2008"
"880","p439598","2008"
"881","r040085","2008"
"882","r639126","2008"
"883","r639132","2008"
"884","r639133","2008"
"885","r639215","2008"
"886","r639217","2008"
"887","r639239","2008"
"888","r639243","2008"
"889","r639263","2008"
"890","r639275","2008"
"891","r639292","2008"
"892","r639300","2008"
"893","r639309","2008"
"894","r639404","2008"
"895","r639441","2008"
"896","r639465","2008"
"897","r639484","2008"
"898","r639486","2008"
"899","r639487","2008"
"900","t176729","2008"
"901","t176730","2008"
"902","t176814","2008"
"903","t176927","2008"
"904","t176941","2008"
"905","t176948","2008"
"906","t176953","2008"
"907","t176955","2008"
"908","t176957","2008"
"909","t176959","2008"
"910","t176960","2008"
"911","t176970","2008"
"912","t176989","2008"
"913","t176991","2008"
"914","t177566","2008"
"915","t177579","2008"
"916","t177612","2008"
"917","t177634","2008"
"918","t177651","2008"
"919","t177659","2008"
"920","t177677","2008"
"921","t177701","2008"
"922","t177703","2008"
"923","t177742","2008"
"924","t177744","2008"
"925","t550040","2008"
"926","t550075","2008"
"927","t550181","2008"
"928","t550189","2008"
"929","t640012","2008"
"930","t640066","2008"
"931","t640068","2008"
"932","t640080","2008"
"933","t640081","2008"
"934","t640099","2008"
"935","t640100","2008"
"936","t640276","2008"
"937","t640326","2008"
"938","t640348","2008"
"939","t640357","2008"
"940","t640359","2008"
"941","t640363","2008"
"942","t640371","2008"
"943","t640372","2008"
"944","t640374","2008"
"945","t640377","2008"
"946","t640378","2008"
"947","t640380","2008"
"948","t640381","2008"
"949","t640382","2008"
"950","t640385","2008"
"951","t640386","2008"
"952","t640387","2008"
"953","t640388","2008"
"954","t640389","2008"
"955","t640392","2008"
"956","t640586","2008"
"957","t640599","2008"
"958","t640604","2008"
"959","t640605","2008"
"960","t640705","2008"
"961","t640706","2008"
"962","t640707","2008"
"963","t640802","2008"
"964","t640804","2008"
"965","t640806","2008"
"966","t640809","2008"
"967","t640810","2008"
"968","t640812","2008"
"969","t640813","2008"
"970","t640815","2008"
"971","t640818","2008"
"972","t640819","2008"
"973","t640820","2008"
"974","t640822","2008"
"975","t640823","2008"
"976","t642476","2008"
"977","ta15227","2008"
"978","ta15313","2008"
"979","ta15346","2008"
"980","ta15362","2008"
"981","ta15386","2008"
"982","ta15531","2008"
"983","ta15836","2008"
"984","ta16273","2008"
"985","ta16663","2008"
"986","tb21501","2008"
"987","tb26077","2008"
"988","tb26097","2008"
"989","tb26105","2008"
"990","tb26324","2008"
"991","tb26362","2008"
"992","tb26377","2008"
"993","tb26601","2008"
"994","tb26663","2008"
"995","tb26672","2008"
"996","tb26696","2008"
"997","tb26724","2008"
"998","tb26731","2008"
"999","tb26734","2008"
"1000","tb26810","2008"
"1001","tb26826","2008"
"1002","tb27055","2008"
"1003","tb27128","2008"
"1004","tb27160","2008"
"1005","tb27182","2008"
"1006","tb27200","2008"
"1007","tb27233","2008"
"1008","tb27239","2008"
"1009","tb27250","2008"
"1010","tb27262","2008"
"1011","tb27268","2008"
"1012","tb27280","2008"
"1013","tb27292","2008"
"1014","tb27296","2008"
"1015","tb27357","2008"
"1016","tb27406","2008"
"1017","tb27416","2008"
"1018","tb27423","2008"
"1019","tb27439","2008"
"1020","tb27445","2008"
"1021","tb27452","2008"
"1022","tc25860","2008"
"1023","tc25868","2008"
"1024","tc25886","2008"
"1025","tc25888","2008"
"1026","tc25893","2008"
"1027","tc58041","2008"
"1028","tc58046","2008"
"1029","tc58047","2008"
"1030","tc58100","2008"
"1031","tc58182","2008"
"1032","tc58206","2008"
"1033","tc58235","2008"
"1034","tc58275","2008"
"1035","tc58285","2008"
"1036","tc58344","2008"
"1037","tc58577","2008"
"1038","tc58613","2008"
"1039","tc58624","2008"
"1040","tc58628","2008"
"1041","tc58631","2008"
"1042","tc58632","2008"
"1043","tc58648","2008"
"1044","tc58673","2008"
"1045","tc58677","2008"
"1046","tc58678","2008"
"1047","tc58699","2008"
"1048","tc58715","2008"
"1049","tc58776","2008"
"1050","tc58922","2008"
"1051","tc58930","2008"
"1052","tc58943","2008"
"1053","tc58947","2008"
"1054","tc58964","2008"
"1055","tc58975","2008"
"1056","tc59028","2008"
"1057","tc59093","2008"
"1058","tc59159","2008"
"1059","tc59195","2008"
"1060","tc59352","2008"
"1061","tc59396","2008"
"1062","tc59481","2008"
"1063","tc59485","2008"
"1064","tc59500","2008"
"1065","tc59607","2008"
"1066","tc59612","2008"
"1067","tc59623","2008"
"1068","tc59631","2008"
"1069","tc59633","2008"
"1070","tc59676","2008"
"1071","tc59686","2008"
"1072","tc59701","2008"
"1073","tc59703","2008"
"1074","tc59718","2008"
"1075","tc59725","2008"
"1076","tc59744","2008"
"1077","tc59749","2008"
"1078","tc59761","2008"
"1079","tc59783","2008"
"1080","tc59808","2008"
"1081","tc59922","2008"
"1082","tc59923","2008"
"1083","tc59941","2008"
"1084","tc79781","2008"
"1085","te79013","2008"
"1086","te79039","2008"
"1087","te79277","2008"
"1088","te79390","2008"
"1089","te79656","2008"
"1090","te79837","2008"
"1091","te79844","2008"
"1092","te79871","2008"
"1093","te79906","2008"
"1094","te79907","2008"
"1095","te79914","2008"
"1096","te79918","2008"
"1097","te79926","2008"
"1098","te79928","2008"
"1099","te79972","2008"
"1100","te79986","2008"
"1101","te80011","2008"
"1102","te80015","2008"
"1103","te80035","2008"
"1104","te80069","2008"
"1105","te80110","2008"
"1106","te80167","2008"
"1107","te80267","2008"
"1108","te80317","2008"
"1109","te80356","2008"
"1110","te80428","2008"
"1111","te80501","2008"
"1112","te80535","2008"
"1113","te80640","2008"
"1114","te80680","2008"
"1115","tj24022","2008"
"1116","tj24169","2008"
"1117","tj24220","2008"
"1118","tj24269","2008"
"1119","tj24350","2008"
"1120","tj24354","2008"
"1121","tj24378","2008"
"1122","tj24503","2008"
"1123","tj24511","2008"
"1124","tj24512","2008"
"1125","tj24513","2008"
"1126","tj24516","2008"
"1127","tj24524","2008"
"1128","tj24530","2008"
"1129","tj24532","2008"
"1130","tj24534","2008"
"1131","tj24536","2008"
"1132","tj24560","2008"
"1133","tj24595","2008"
"1134","tj25265","2008"
"1135","tj25269","2008"
"1136","tj25274","2008"
"1137","tj25281","2008"
"1138","tj25282","2008"
"1139","tj25288","2008"
"1140","tj25293","2008"
"1141","tj25799","2008"
"1142","tj26064","2008"
"1143","tj26069","2008"
"1144","tj26082","2008"
"1145","tj26119","2008"
"1146","tj26126","2008"
"1147","tj26130","2008"
"1148","tj26132","2008"
"1149","tj26140","2008"
"1150","tj26143","2008"
"1151","tj26144","2008"
"1152","tj26153","2008"
"1153","tj26160","2008"
"1154","tj26161","2008"
"1155","tj26165","2008"
"1156","tj26167","2008"
"1157","tj26171","2008"
"1158","tj26172","2008"
"1159","tj26173","2008"
"1160","tj26186","2008"
"1161","tj26190","2008"
"1162","tj26191","2008"
"1163","tj26194","2008"
"1164","tj26196","2008"
"1165","tj26200","2008"
"1166","tj26210","2008"
"1167","tj26211","2008"
"1168","tj26213","2008"
"1169","tj26238","2008"
"1170","tj26239","2008"
"1171","tj26240","2008"
"1172","tj26252","2008"
"1173","tj26565","2008"
"1174","tj26665","2008"
"1175","tj26685","2008"
"1176","tj27463","2008"
"1177","tj27481","2008"
"1178","tj27501","2008"
"1179","tj27510","2008"
"1180","tj27516","2008"
"1181","tj27554","2008"
"1182","tj27562","2008"
"1183","tj27563","2008"
"1184","tj27582","2008"
"1185","tj27585","2008"
"1186","tj27586","2008"
"1187","tj27596","2008"
"1188","tj27613","2008"
"1189","tj27677","2008"
"1190","tj27682","2008"
"1191","tj27780","2008"
"1192","tj27810","2008"
"1193","tj27872","2008"
"1194","tj27898","2008"
"1195","tj27899","2008"
"1196","tj27901","2008"
"1197","tj27906","2008"
"1198","tj27916","2008"
"1199","tj27940","2008"
"1200","tj27951","2008"
"1201","tk25571","2008"
"1202","tk25601","2008"
"1203","tk25619","2008"
"1204","tk25624","2008"
"1205","tk25631","2008"
"1206","tk25698","2008"
"1207","tk25709","2008"
"1208","tk25711","2008"
"1209","tk25745","2008"
"1210","tk25796","2008"
"1211","tk25848","2008"
"1212","tk26061","2008"
"1213","tk26078","2008"
"1214","tk26079","2008"
"1215","tk26156","2008"
"1216","tk26169","2008"
"1217","tk26172","2008"
"1218","tk26181","2008"
"1219","tk26224","2008"
"1220","tk26233","2008"
"1221","tk26235","2008"
"1222","tk26250","2008"
"1223","tk26257","2008"
"1224","tk26264","2008"
"1225","tk26287","2008"
"1226","tk26300","2008"
"1227","tk26331","2008"
"1228","tk26332","2008"
"1229","tk26344","2008"
"1230","tk26353","2008"
"1231","tk26382","2008"
"1232","tk26521","2008"
"1233","tk26531","2008"
"1234","tk26542","2008"
"1235","tk26609","2008"
"1236","tk26616","2008"
"1237","tk26637","2008"
"1238","tk26669","2008"
"1239","tk26677","2008"
"1240","tk26678","2008"
"1241","tk26679","2008"
"1242","tk26685","2008"
"1243","tk26686","2008"
"1244","tk26691","2008"
"1245","tk26692","2008"
"1246","tk26696","2008"
"1247","tk26758","2008"
"1248","tk26770","2008"
"1249","tk26854","2008"
"1250","tk26888","2008"
"1251","tk26899","2008"
"1252","tk26910","2008"
"1253","tk26924","2008"
"1254","tk26932","2008"
"1255","tk26967","2008"
"1256","tk26979","2008"
"1257","tk26991","2008"
"1258","tk27015","2008"
"1259","tk27017","2008"
"1260","tk27048","2008"
"1261","tk27056","2008"
"1262","tk27058","2008"
"1263","tk27141","2008"
"1264","tk27148","2008"
"1265","tk27149","2008"
"1266","tk27169","2008"
"1267","tk27170","2008"
"1268","tk27219","2008"
"1269","tk27250","2008"
"1270","tk27252","2008"
"1271","tk27266","2008"
"1272","tk27285","2008"
"1273","tk27403","2008"
"1274","tk27405","2008"
"1275","tk27423","2008"
"1276","tk27442","2008"
"1277","tk27488","2008"
"1278","tk27505","2008"
"1279","tk27537","2008"
"1280","tk27538","2008"
"1281","tk27555","2008"
"1282","tk27588","2008"
"1283","tk27611","2008"
"1284","tk27631","2008"
"1285","tk27681","2008"
"1286","tk27697","2008"
"1287","tk27746","2008"
"1288","tk27757","2008"
"1289","tk27758","2008"
"1290","tk27761","2008"
"1291","tk27777","2008"
"1292","tk27782","2008"
"1293","tk27817","2008"
"1294","tk27821","2008"
"1295","tk27850","2008"
"1296","tk27856","2008"
"1297","tk27867","2008"
"1298","tk27922","2008"
"1299","tk27930","2008"
"1300","tl36301","2008"
"1301","tl36306","2008"
"1302","tl36340","2008"
"1303","tl36351","2008"
"1304","tl36368","2008"
"1305","tl36390","2008"
"1306","tl36393","2008"
"1307","tl36395","2008"
"1308","tl36397","2008"
"1309","tl36408","2008"
"1310","tl36424","2008"
"1311","tl36428","2008"
"1312","tl36463","2008"
"1313","tl36469","2008"
"1314","tl36477","2008"
"1315","tl36478","2008"
"1316","tl36479","2008"
"1317","tl36483","2008"
"1318","tl36484","2008"
"1319","tl36486","2008"
"1320","tl36500","2008"
"1321","tl37006","2008"
"1322","tl37007","2008"
"1323","tl37010","2008"
"1324","tl37014","2008"
"1325","tl37015","2008"
"1326","tl37017","2008"
"1327","tl37033","2008"
"1328","tl37034","2008"
"1329","tl37049","2008"
"1330","tl37050","2008"
"1331","tl37063","2008"
"1332","tl37067","2008"
"1333","tl37069","2008"
"1334","tl37072","2008"
"1335","tl37114","2008"
"1336","tl37115","2008"
"1337","tl37131","2008"
"1338","tl37132","2008"
"1339","tl37155","2008"
"1340","tl37156","2008"
"1341","tl37158","2008"
"1342","tl37170","2008"
"1343","tl37173","2008"
"1344","tl37214","2008"
"1345","tl37404","2008"
"1346","tl37408","2008"
"1347","tl37420","2008"
"1348","tl37421","2008"
"1349","tl37422","2008"
"1350","tl37428","2008"
"1351","tl37433","2008"
"1352","tl37434","2008"
"1353","tl37435","2008"
"1354","tl37438","2008"
"1355","tl37440","2008"
"1356","tl37441","2008"
"1357","tl37443","2008"
"1358","tl37445","2008"
"1359","tl37446","2008"
"1360","tl37450","2008"
"1361","tl37452","2008"
"1362","tl37455","2008"
"1363","tl37471","2008"
"1364","tl37482","2008"
"1365","tl37498","2008"
"1366","tl37504","2008"
"1367","tl37506","2008"
"1368","tl37508","2008"
"1369","tl37512","2008"
"1370","tl37520","2008"
"1371","tl37524","2008"
"1372","tl37526","2008"
"1373","tl37528","2008"
"1374","tl37531","2008"
"1375","tl37532","2008"
"1376","tl37534","2008"
"1377","tl37536","2008"
"1378","tl37538","2008"
"1379","tl37539","2008"
"1380","tl37540","2008"
"1381","tl37544","2008"
"1382","tl37546","2008"
"1383","tl37549","2008"
"1384","tl37553","2008"
"1385","tl37562","2008"
"1386","tl37565","2008"
"1387","tl37571","2008"
"1388","tl37574","2008"
"1389","tl37580","2008"
"1390","tl37582","2008"
"1391","tl37583","2008"
"1392","tl37586","2008"
"1393","tl37591","2008"
"1394","tl37593","2008"
"1395","tl37597","2008"
"1396","tl37598","2008"
"1397","tl37606","2008"
"1398","tl37607","2008"
"1399","tl37612","2008"
"1400","tl37701","2008"
"1401","tl37705","2008"
"1402","tl38004","2008"
"1403","tl38023","2008"
"1404","tl38032","2008"
"1405","tl38035","2008"
"1406","tl38063","2008"
"1407","tl38067","2008"
"1408","tl38087","2008"
"1409","tl38113","2008"
"1410","tl38132","2008"
"1411","tl38133","2008"
"1412","tl38151","2008"
"1413","tl38179","2008"
"1414","tl38182","2008"
"1415","tl38190","2008"
"1416","tl38223","2008"
"1417","tl38224","2008"
"1418","tl38226","2008"
"1419","tl38247","2008"
"1420","tl38271","2008"
"1421","tl38273","2008"
"1422","tl38701","2008"
"1423","tl38751","2008"
"1424","tl38756","2008"
"1425","tl39002","2008"
"1426","tl39004","2008"
"1427","tl39005","2008"
"1428","tl39013","2008"
"1429","tl39023","2008"
"1430","tl39029","2008"
"1431","tl39030","2008"
"1432","tl39031","2008"
"1433","tl39041","2008"
"1434","tl39042","2008"
"1435","tl39043","2008"
"1436","tl39050","2008"
"1437","tl39052","2008"
"1438","tl39060","2008"
"1439","tl39061","2008"
"1440","tl39062","2008"
"1441","tl39064","2008"
"1442","tl39065","2008"
"1443","tl39066","2008"
"1444","tl39070","2008"
"1445","tl39072","2008"
"1446","tl39075","2008"
"1447","tl39077","2008"
"1448","tl39083","2008"
"1449","tl39084","2008"
"1450","tl39085","2008"
"1451","tl39088","2008"
"1452","tl39089","2008"
"1453","tl39104","2008"
"1454","tl39115","2008"
"1455","tl39116","2008"
"1456","tl39117","2008"
"1457","tl39121","2008"
"1458","tl39123","2008"
"1459","tl39126","2008"
"1460","tl39131","2008"
"1461","tl39134","2008"
"1462","tl39143","2008"
"1463","tl39154","2008"
"1464","tl39155","2008"
"1465","tl39168","2008"
"1466","tl39173","2008"
"1467","tl39177","2008"
"1468","tl39183","2008"
"1469","tl39187","2008"
"1470","tl39189","2008"
"1471","tl39203","2008"
"1472","tl39206","2008"
"1473","tl39263","2008"
"1474","tl39277","2008"
"1475","tl39281","2008"
"1476","tl39300","2008"
"1477","tl39328","2008"
"1478","tl39380","2008"
"1479","tl39383","2008"
"1480","tl39488","2008"
"1481","tl39503","2008"
"1482","tl39506","2008"
"1483","tl39508","2008"
"1484","tl39515","2008"
"1485","tl39527","2008"
"1486","tl39552","2008"
"1487","tl39581","2008"
"1488","tl39599","2008"
"1489","tl39621","2008"
"1490","tl39631","2008"
"1491","tl39639","2008"
"1492","tl39645","2008"
"1493","tl39659","2008"
"1494","tl39669","2008"
"1495","v260952","2008"
"1496","v260980","2008"
"1497","v260986","2008"
"1498","ve32609","2008"
"1499","ve32620","2008"
"1500","ve32625","2008"
"1501","ve32643","2008"
"1502","ve32647","2008"
"1503","ve32654","2008"
"1504","ve32883","2008"
"1505","ve32892","2008"
"1506","vf63055","2008"
"1507","vf63835","2008"
"1508","vf63955","2008"
"1509","vn57381","2008"
"1510","vr98050","2008"
"1511","vr98216","2008"
"1512","vr98249","2008"
"1513","x235601","2008"
"1514","x235603","2008"
"1515","x235604","2008"
"1516","x235606","2008"
"1517","x235608","2008"
"1518","x235609","2008"
"1519","x235610","2008"
"1520","x235612","2008"
"1521","x235613","2008"
"1522","x239559","2008"
"1523","x239571","2008"
"1524","x239573","2008"
"1525","e018348","2009"
"1526","e018352","2009"
"1527","e018354","2009"
"1528","e018358","2009"
"1529","e018361","2009"
"1530","e018375","2009"
"1531","e018488","2009"
"1532","e018494","2009"
"1533","e985079","2009"
"1534","f459758","2009"
"1535","f459761","2009"
"1536","f459766","2009"
"1537","f464559","2009"
"1538","h300605","2009"
"1539","h303396","2009"
"1540","h303399","2009"
"1541","j644813","2009"
"1542","j644869","2009"
"1543","j644902","2009"
"1544","j644905","2009"
"1545","j644920","2009"
"1546","j644924","2009"
"1547","j644925","2009"
"1548","j644935","2009"
"1549","j644936","2009"
"1550","j644937","2009"
"1551","j644941","2009"
"1552","j644944","2009"
"1553","j644946","2009"
"1554","j644947","2009"
"1555","j644948","2009"
"1556","j644949","2009"
"1557","j644951","2009"
"1558","j644952","2009"
"1559","j644954","2009"
"1560","j644958","2009"
"1561","j644959","2009"
"1562","j644960","2009"
"1563","j644970","2009"
"1564","j644972","2009"
"1565","j645001","2009"
"1566","k578096","2009"
"1567","k578709","2009"
"1568","k578719","2009"
"1569","k578724","2009"
"1570","k578738","2009"
"1571","k578748","2009"
"1572","k578761","2009"
"1573","k578788","2009"
"1574","k639119","2009"
"1575","n199331","2009"
"1576","n199387","2009"
"1577","n199398","2009"
"1578","n199641","2009"
"1579","n199644","2009"
"1580","n199681","2009"
"1581","n199705","2009"
"1582","n199923","2009"
"1583","n199978","2009"
