Year,Date,Country,Location,Subspecies,Bill,Billd,Billw,Age,Sex,Totalhead,Init,comment
1907,01-Nov,Sweden,,major,13.1,4.2,3.8,ad,f,31.1,kmm,
1957,03-Feb,Sweden,,major,12.2,4.4,3.7,ad,f,31,kmm,
1938,25-Feb,Finland,Lapland,major,13.5,4.5,4.3,ad,m,28.8,kmm,
1957,06-Jan,Sweden,,major,12.4,4.3,4.2,ad,m,30.9,kmm,
1910,15-Sep,Norway,,major,12.2,3.9,4.1,ad,f,30,kmm,
1946,10-Sep,Sweden,,major,13.4,4.4,3.7,ad,m,31.4,kmm,
1946,01-Oct,Sweden,,major,13.1,4.2,3.7,ad,m,31,kmm,
1946,03-Oct,Sweden,,major,12.9,3.9,3.9,ad,m,30.9,kmm,
1957,06-Jan,Sweden,,major,12.9,4.1,3.5,j,m,30.3,kmm,
1938,27-Feb,Finland,Lapland,major,12.7,4.1,3.5,ad,f,28.4,kmm,
1946,20-Oct,Sweden,,major,12.7,4.5,4.6,ad,m,31.5,kmm,
1946,23-Sep,Sweden,,major,12.1,4.1,3.8,ad,m,30.4,kmm,
1910,20-Sep,Norway,,major,13.2,4.4,4,j,m,29.1,kmm,
1910,14-Sep,Norway,,major,12.8,4.1,3.6,j,f,30.2,kmm,
1938,25-Feb,Finland,Lapland,major,13.1,4.5,3.9,ad,m,30,kmm,
1888,24-Oct,UK,sussex,newtoni,12.6,4,4.4,ad,m,31.1,kmm,
1940,25-Jan,UK,andover,newtoni,12.9,4.6,4.5,ad,m,31.4,kmm,
1894,25-Jan,UK,suffolk,newtoni,12.7,5.1,5.1,ad,m,32.1,kmm,
1902,04-Jun,UK,sussex,newtoni,13.3,4.8,4.4,ad,m,31,kmm,
1898,11-Oct,UK,andover,newtoni,13.2,4.8,4.6,ad,m,31.5,kmm,
1915,17-Jun,UK,somerset,newtoni,13.7,,4.3,ad,m,32.1,kmm,unable to close bill
1915,05-Aug,UK,somerset,newtoni,13.4,4.7,4.8,ad,m,31.9,kmm,
1898,25-Sep,UK,surrey,newtoni,13.5,4.7,5.2,ad,f,32.4,kmm,
1948,23-Mar,UK,andover,newtoni,13.6,4.6,4.6,ad,m,32.2,kmm,
1916,02-Feb,UK,somerset,newtoni,13,4.9,4.4,j,m,30.4,kmm,
1898,23-Dec,UK,norfolk,newtoni,13.6,4.6,4.4,j,f,32.6,kmm,
1943,15-Nov,UK,herts,newtoni,13.3,4.6,4.6,ad,f,32.5,kmm,
1932,06-Dec,UK,berks,newtoni,13.9,5.1,5.3,ad,m,32.5,kmm,
1940,04-May,UK,wilts,newtoni,12.4,4.7,4.3,ad,m,31.6,kmm,
1887,08-Jan,UK,avington,newtoni,12.8,4.4,4.2,j,f,30.4,kmm,
1941,30-May,UK,lowestoft,major,12.9,4.7,4.5,j,m,30.5,kmm,
1910,16-Nov,UK,yarmouth,major,12.3,4.5,4.6,j,m,30.5,kmm,
1875,23-Oct,UK,I of Wight,major,11.4,4.5,4.5,j,m,28.7,kmm,
1874,01-Dec,UK,holt,major,13,4.5,4.5,ad,f,30.4,kmm,
1883,05-Apr,UK,brighton,major,12,,3.9,j,f,28.9,kmm,bill open
1941,30-May,UK,lowestoft,major,12.9,4.2,4.1,j,f,29.9,kmm,
1910,03-Nov,UK,yarmouth,major,12.9,4.5,4.7,j,m,30.7,kmm,
1789,05-Jan,UK,maidenhead,major,12.8,4.5,4.4,j,m,29.9,kmm,
1872,25-Nov,UK,avington,newtoni,13.1,4.7,4.3,ad,m,32.5,kmm,
1866,01-Jan,UK,cambridge,newtoni,13,4.8,4.3,j,m,32.5,kmm,
1869,10-Oct,UK,hampstead,newtoni,13,4.9,4.7,j,m,31.1,kmm,
1872,02-Dec,UK,avington,newtoni,12.9,4.7,3.9,j,f,31.2,kmm,
1881,31-Dec,UK,brighton,newtoni,12.9,4.5,4.7,j,m,31.4,kmm,
1880,01-Nov,UK,brighton,newtoni,12.6,4.8,4.6,j,f,31.4,kmm,
1870,03-Nov,UK,hants,newtoni,14.3,5,5.2,ad,m,33.6,kmm,
1872,25-Nov,UK,avington,newtoni,13.4,4.5,4.4,j,f,32.8,kmm,
1881,13-Dec,UK,brighton,newtoni,12,4.6,4.3,j,f,32.7,kmm,
,,UK,avington,newtoni,12.7,4.5,4.6,ad,m,29.8,kmm,no date on tag- would hazard late 1800s
1873,11-Nov,UK,avington,newtoni,13.2,4.7,5.2,ad,f,33.5,kmm,
1939,24-Feb,UK,winchester,newtoni,13.1,4.5,5.1,ad,m,30.9,kmm,
1903,20-Oct,UK,whepstead,newtoni,13.3,4.5,5.1,j,f,31.1,kmm,
1914,06-Jan,UK,norfolk,newtoni,13.4,4.9,4.7,j,m,32.6,kmm,
1939,08-Oct,UK,kent,newtoni,12.8,4.8,4.9,ad,m,31.7,kmm,
1934,04-Apr,UK,norfolk,newtoni,12.9,4.4,4.3,j,f,29.8,kmm,
1935,23-Jan,UK,cambridge,newtoni,13.7,5,4.5,ad,f,28.7,kmm,
1944,20-Dec,UK,glos,newtoni,13.2,,5.4,ad,m,33.7,kmm,bill open
1939,01-Oct,UK,kent,newtoni,12.4,4.2,4.5,j,m,30.8,kmm,
1914,06-Jan,UK,norfolk,newtoni,13.5,5.1,4.8,ad,f,32.6,kmm,
1901,03-Oct,UK,,newtoni,13.7,4.9,5.6,j,m,32.1,kmm,no location
1947,01-Apr,UK,,newtoni,12.8,4,5,j,f,30.6,kmm,no location
1881,12-Jan,UK,essex,newtoni,12.8,4.7,5.1,j,f,31.8,kmm,
1901,05-Apr,UK,brighton,newtoni,13.1,4.6,4.6,j,m,31.5,kmm,
1898,06-Nov,UK,surrey,newtoni,12.8,4.9,4.3,j,f,31.4,kmm,
1938,07-Oct,UK,kent,newtoni,13,4.2,5,j,m,31.2,kmm,
1844,05-Jan,UK,,newtoni,13.2,5.1,5.3,j,m,29.1,kmm,no location
1888,24-Oct,UK,sussex,newtoni,12.9,5,4.8,ad,f,31.4,kmm,
1912,09-Dec,UK,hants,newtoni,13.3,5.1,5,j,m,32.7,kmm,
1874,29-Dec,UK,I of Wight,newtoni,13.8,4.6,4.2,j,m,31.8,kmm,
1949,10-Dec,UK,hants,newtoni,13,5.1,4.4,ad,m,32.9,kmm,
1898,03-Aug,UK,dorset,newtoni,12.7,4.7,4.6,ad,m,32.4,kmm,
1894,10-Jan,UK,suffolk,newtoni,12.5,4.3,3.9,ad,m,31.3,kmm,
1941,02-Jan,UK,wilts,newtoni,13.3,4.8,4.6,ad,f,31.2,kmm,
1928,08-Dec,UK,kent,newtoni,13.5,4.6,4.7,ad,m,31.8,kmm,
1915,05-Aug,UK,somerset,newtoni,13.4,5.2,4.9,ad,f,32.4,kmm,
1941,06-Nov,UK,wilts,newtoni,13.6,4.8,4.5,j,m,33.6,kmm,
1924,18-Oct,UK,lincs,newtoni,14.3,5.1,4.4,j,m,33.3,kmm,
1941,06-Mar,UK,andover,newtoni,12.2,4.9,5.2,j,m,32.1,kmm,
1940,22-Feb,UK,andover,newtoni,13.4,4.7,4.8,j,m,31.1,kmm,
1949,01-Nov,UK,andover,newtoni,13,4.9,5,j,m,32.8,kmm,
1898,08-Oct,UK,andover,newtoni,13.1,5.1,5.3,ad,m,31.7,kmm,
1898,23-Dec,UK,norfolk,newtoni,12.9,5.2,5.1,j,m,31.5,kmm,
1908,23-Mar,UK,hants,newtoni,13.2,4.6,4.5,j,m,31.4,kmm,
1916,31-Jan,UK,somerset,newtoni,14,5.2,5.3,j,f,31.4,kmm,
1866,05-Jan,UK,cambridge,newtoni,12.9,4.7,4.8,ad,f,30.9,kmm,
1912,06-Dec,UK,somerset,newtoni,13.8,4.7,4.7,j,m,32,kmm,
1932,07-May,UK,berks,newtoni,13.5,4.6,5.1,j,f,32.4,kmm,
1924,21-Nov,UK,lincs,newtoni,13.6,5,4.9,j,m,31.7,kmm,
1881,01-Dec,UK,lincs,newtoni,13,4.4,4.8,j,f,29.5,kmm,
1898,20-Dec,UK,hants,newtoni,12.8,4.8,4.9,j,m,31.6,kmm,
1898,20-Dec,UK,hants,newtoni,13.6,4.8,5.1,ad,f,33,kmm,
1872,18-Oct,Sweden,,major,13.1,4.5,4.5,ad,m,31.1,kmm,
1907,01-Nov,Sweden,,major,12.9,4.4,4.1,j,m,30.7,kmm,
1897,12-Nov,Norway,,major,12.2,4.6,4.8,j,m,31.6,kmm,
1907,03-Nov,Sweden,,major,12.3,4.6,4.5,ad,m,31.2,kmm,
1897,12-Nov,Norway,,major,13,4.4,4.8,j,m,31.6,kmm,
1944,10-Mar,UK,London,newtoni,12.6,4.4,4,j,m,32.1,kmm,
1961,04-Apr,UK,Tring,newtoni,13.4,4.6,4.4,j,m,31.6,kmm,
1941,30-May,UK,yarmouth,newtoni,13,4.7,4.4,j,m,30.6,kmm,
1941,30-May,UK,lowestoft,newtoni,13.2,5.2,4.5,ad,f,30.5,kmm,
1902,26-Nov,UK,addington,newtoni,13.1,5,4.4,ad,m,32,kmm,
1912,30-Mar,UK,Tring,newtoni,13.2,5,4.3,j,m,31.4,kmm,
1903,18-Mar,UK,surrey,newtoni,12.6,4.5,4.4,j,f,30.5,kmm,
1937,28-Mar,UK,lancs,newtoni,13.9,5,4.7,j,m,31.8,kmm,
1875,15-Nov,UK,I of Wight,newtoni,13,4.5,4.3,ad,m,31.7,kmm,
1913,16-Oct,UK,northumberland,newtoni,13.5,4.6,5,ad,f,30.8,kmm,
1902,04-Jun,UK,kent,newtoni,12.4,4.8,4.6,ad,m,30.8,kmm,
1898,24-Nov,UK,leics,newtoni,12.7,5.1,5.1,j,m,31.8,kmm,
1869,06-Oct,UK,London,newtoni,13.3,4.8,4.7,j,f,31.8,kmm,
1956,19-Feb,UK,herts,newtoni,13.1,4.5,4,j,f,31.3,kmm,
1992,30-Oct,UK,norfolk,newtoni,13.2,4.6,4.1,j,f,30.7,kmm,
2009,15-Jul,UK,notts,newtoni,13.6,4.3,4.2,j,f,31.3,kmm,
1898,30-Oct,UK,surrey,newtoni,13,4.8,4.6,j,f,31.3,kmm,
1898,03-Jun,UK,dorset,newtoni,13.4,4.6,4.2,j,f,31.7,kmm,
1901,05-Apr,UK,brighton,newtoni,12.5,4.7,4.5,j,f,30.4,kmm,
1903,18-Apr,UK,hereford,newtoni,13.2,4.9,5,j,m,32.4,kmm,
1898,06-Mar,UK,surrey,newtoni,14.3,4.6,4.2,ad,f,32.6,kmm,
1913,10-Apr,UK,Weston supermare,newtoni,13.9,4.9,4.7,j,m,32.2,kmm,
1912,12-Oct,UK,northumberland,newtoni,13.3,5,4.9,ad,f,31.2,kmm,
1896,19-Dec,UK,kent,newtoni,13.3,5.1,4.6,j,m,32,kmm,
1890,19-Apr,UK,hampshire,newtoni,14,4.4,4.1,ad,f,31.9,kmm,
1906,20-May,UK,hampshire,newtoni,13.8,5,4.5,j,m,31.1,kmm,
1906,30-May,UK,hampshire,newtoni,13.2,4.4,4.4,j,m,30.2,kmm,
1905,28-Oct,UK,hants,newtoni,13.5,4.6,4.4,ad,m,31.3,kmm,
1904,02-Jan,UK,hants,newtoni,13.5,4.7,4.4,j,f,31.5,kmm,
1920,11-Oct,UK,herts,newtoni,13,4.9,4.5,j,m,31.4,kmm,
1943,11-Nov,UK,herts,newtoni,13.8,5,4.6,j,m,31.1,kmm,
1921,31-Mar,UK,herts,newtoni,12.6,4.6,4.2,ad,m,30.6,kmm,
1921,14-Apr,UK,herts,newtoni,12.5,4.3,4.6,ad,f,27,kmm,
1906,28-Jan,UK,hants,newtoni,13.2,4.7,4.9,ad,m,31.5,kmm,tiny head
1932,13-Apr,France,hautes Pyrenees,major,13,4.5,4,j,m,29.6,kmm,
1876,11-Jan,France,le harve,major,13,4.9,4.7,ad,m,29.5,kmm,
1910,11-Nov,France,Gard,major,12.7,4.3,3.5,j,m,29,kmm,
1928,31-Oct,France,brittany,major,12.6,4.2,4.2,j,m,30.2,kmm,
1925,29-Sep,France,blois,major,12.7,4.7,4,ad,m,30.3,kmm,
1917,19-Feb,France,aire valley,major,13.2,4.3,4.1,j,m,30.4,kmm,
1922,16-Nov,France,blois,major,12.5,4.1,4,j,m,29.9,kmm,
1906,01-Nov,France,monte carlo,major,12.7,4,4,j,f,29.9,kmm,
1929,02-Oct,France,basses pyrenees,major,13.1,4.4,4,ad,m,30.6,kmm,
1912,21-Jan,France,nantes,major,12.9,4,4.2,j,m,30.5,kmm,
1912,12-Jan,France,nantes,major,11.3,4.1,4,j,m,29.6,kmm,
1912,04-Dec,France,nantes,major,13,4.3,3.7,j,f,27,kmm,
1927,25-Nov,France,blois,major,12.9,4.5,4.2,ad,m,30.7,kmm,tiny head
1914,14-Jan,France,St. jean de luz,major,12.8,4.2,4.1,ad,f,29,kmm,
1927,22-Nov,France,blois,major,13.2,4.1,3.9,j,m,29.4,kmm,
1923,28-Oct,France,blois,major,12.4,4.3,4.1,j,m,29.7,kmm,
1905,04-Jul,France,grannes sales,major,12.3,3.9,3.6,j,f,28.6,kmm,
1932,18-Apr,France,hautes Pyrenees,major,12.5,4,3.8,j,f,29.9,kmm,
1929,26-Sep,France,labenne laudes,major,13.4,4.4,5.3,ad,m,29.8,kmm,
1930,30-Mar,France,blois,major,12.7,4,4.1,j,m,30.3,kmm,
1933,10-Sep,France,brittany,major,13.2,4.4,3.9,j,f,29.6,kmm,
1917,19-Feb,France,aire valley,major,13,4.3,4,j,m,29.4,kmm,
1919,04-Feb,France,paris,major,12.5,4.4,4.7,j,m,30.5,kmm,
1912,15-Mar,France,marseilles,major,12.8,4.2,4.8,j,f,29.9,kmm,
1912,31-Mar,France,millau aveyron,major,13.3,4.3,3.7,j,m,30.9,kmm,
1912,31-Mar,France,millau aveyron,major,11.6,4.2,4,j,m,29.4,kmm,
1918,15-Nov,France,montreuil,major,12.8,4.4,4,j,m,29.5,kmm,
1927,11-Nov,France,beauvais,major,12.8,4.2,3.9,ad,f,30.8,kmm,
1926,16-Nov,France,grenoble,major,12.8,4.2,3.8,j,f,30.2,kmm,
1909,12-Nov,France,divon cote d'or,major,12.7,4.7,4.3,ad,m,29.5,kmm,
1919,03-Feb,France,paris,major,13.4,4.5,4.1,j,m,29.6,kmm,
1895,13-Sep,France,arrachon,major,12.9,4.6,4.6,j,m,30.4,kmm,
1885,01-Sep,Italy,turin,major,12.1,4.4,4.1,ad,m,30.2,kmm,
1890,01-Nov,Italy,turin,major,12.3,4,3.8,j,f,29.9,kmm,
1890,01-Nov,Italy,turin,major,12.2,4.2,4.2,ad,m,31,kmm,
1898,10-Oct,Italy,padua,major,12.5,4.2,4,j,f,29.9,kmm,
1924,04-Apr,Italy,milan,major,12.9,4.4,4.4,j,m,31.6,kmm,
1898,01-Nov,Italy,padua,major,12.9,4.8,5.5,j,m,31.7,kmm,
1931,07-Apr,Italy,bari,major,13,4.5,4.3,j,m,31.3,kmm,
1910,12-Sep,Italy,florence,major,11.6,4,4,j,f,30.4,kmm,
1918,17-Jan,Italy,pisa,major,11.7,4,3.6,j,m,29.6,kmm,
1905,28-Dec,Italy,tenda,major,13.4,4.4,4.1,j,m,30.6,kmm,
1894,30-Jan,Italy,florence,major,12.7,4.3,4.7,j,m,30,kmm,
1930,11-Apr,Netherlands,valkenburg,major,12,4.1,4.2,j,f,28.2,kmm,
1920,23-Mar,Netherlands,limburg,major,12.1,4.5,4.3,ad,m,29.1,kmm,
1920,20-May,Netherlands,limburg,major,12.5,4.4,4,ad,m,30.5,kmm,
1896,06-Nov,Netherlands,rotterdam,major,13,4.4,4.5,j,m,30.7,kmm,
1930,05-Apr,Netherlands,limburg,major,12.5,4.1,4.2,j,f,29.7,kmm,
1930,19-Apr,Netherlands,limburg,major,12.8,4.4,3.8,j,m,28.5,kmm,
1922,14-Jan,Netherlands,limburg,major,11.7,4,3.9,j,f,29.8,kmm,
1918,04-Nov,Belgium,bruges,major,12.1,4.2,3.6,j,f,29.7,kmm,
1846,05-May,Belgium,bruges,major,12.3,4.2,4,j,m,29.1,kmm,
1913,04-Nov,Belgium,bruges,major,13.1,4.2,3.8,j,f,29.3,kmm,
1871,06-Jan,Denmark,copenhagen,major,14.1,4.6,3.7,j,m,30.8,kmm,
1914,25-Oct,Denmark,sjoeland,major,12.5,4.2,4.4,ad,m,30.4,kmm,
1914,25-Oct,Denmark,sjoeland,major,13,4.5,3.9,ad,m,31.6,kmm,
1914,25-Oct,Denmark,sjoeland,major,13.1,4.5,4.3,ad,m,30.8,kmm,
1870,01-Jun,Denmark,copenhagen,major,12.7,4.5,3.7,j,m,30.5,kmm,
1921,20-Oct,Germany,saxony,major,12.4,4.2,3.8,j,m,30.8,kmm,
1914,11-Nov,Germany,saxony,major,12.9,4.7,4.4,j,f,30.4,kmm,
1911,06-Oct,Germany,heisse,major,13.2,4.5,3.7,j,f,29.6,kmm,
1934,01-Jan,Germany,munich,major,12.7,4.6,3.5,j,f,30.5,kmm,
1877,01-Nov,Germany,heligoland,major,12.2,4.4,4.1,j,f,30.1,kmm,
1877,01-Nov,Germany,heligoland,major,13.1,4,4,j,f,31.3,kmm,
1906,10-Nov,Germany,dresden,major,12.8,4.1,3.7,j,m,28,kmm,
1918,04-Feb,Germany,saxony,major,13,4.4,3.9,j,m,29.7,kmm,
1925,01-Oct,Germany,saxony,major,12.6,4.6,4,j,m,30.5,kmm,
1913,06-Oct,Germany,erding,major,12.2,4.6,4.5,j,m,30.1,kmm,
1877,01-Mar,Germany,heligoland,major,12.2,4.1,3.2,j,m,29.6,kmm,
1909,01-Dec,Germany,bavaria,major,12.5,4.5,3,ad,f,29,kmm,
1983,21-Oct,Austria,vienna,major,11.9,4,3.4,j,f,29.6,kmm,
1993,16-Oct,Austria,burgenland,major,13.2,4.5,4,j,f,30.1,kmm,
1889,11-Feb,Germany,muenden,major,13.1,4.2,3.9,j,m,31.5,kmm,
1889,11-Feb,Germany,muenden,major,12.4,4.3,3.9,j,f,30,kmm,
1927,10-Nov,UK,alderney channel isl,major,12,4.5,3.8,j,m,30.3,kmm,
1923,03-Mar,UK,alderney channel isl,major,12.9,5,4.3,j,m,29.4,kmm,
1923,24-Sep,UK,alderney channel isl,major,13.3,4.4,3.5,j,m,29.1,kmm,
1925,08-Oct,UK,alderney channel isl,major,12.7,4.2,3.6,j,f,28.5,kmm,
1925,20-Oct,UK,alderney channel isl,major,12.5,4.1,3.6,j,f,27,kmm,
1925,01-Dec,UK,alderney channel isl,major,12.8,4.7,4.2,j,f,28,kmm,
1872,29-Apr,Spain,malaga,major,12.6,4,4.1,j,f,30.6,kmm,
1921,11-Oct,Spain,santander,corsus,12.5,4.3,3.8,j,f,30,kmm,
1922,26-Oct,Spain,avila,major,12.7,4.5,4.1,ad,f,30.8,kmm,
1922,28-Oct,Spain,avila,major,12.6,4.2,4.2,ad,m,29.7,kmm,
1919,16-Nov,Spain,algrecias,corsus,13.1,4.4,3.5,j,f,30.7,kmm,
1919,12-Mar,Spain,algrecias,corsus,12.8,4.5,4.7,ad,m,30.6,kmm,
1961,09-Apr,Spain,san lucar de barremeda,corsus,12.5,4.3,4,ad,m,30.9,kmm,
1919,12-Mar,Spain,algrecias,corsus,12.9,4.6,4.7,ad,m,31.8,kmm,
1919,06-Apr,Spain,algrecias,corsus,13.6,4.5,4.6,j,m,32.2,kmm,
1913,01-Jan,Spain,algrecias,corsus,13.3,4.7,5.2,j,f,,kmm,no skull
1872,27-Feb,Spain,valencia,major,13.8,4.4,4.6,ad,m,30.6,kmm,
1921,10-Oct,Spain,santander,corsus,13.6,4.6,4,ad,m,30.8,kmm,
1919,06-Apr,Spain,algrecias,corsus,13,4.5,3.8,j,m,31.5,kmm,
1870,02-Mar,Spain,seville,major,12.6,4.4,3.6,ad,m,31.9,kmm,
1924,15-May,Spain,navarre pyrenees,major,13.5,4.7,4.1,j,m,31.5,kmm,
1961,11-Apr,Spain,san lucar de barremeda,corsus,12.4,4,4.4,j,f,29.4,kmm,
1961,11-Apr,Spain,san lucar de barremeda,corsus,13.2,4.5,4.2,j,f,29.8,kmm,
1972,14-Mar,UK,bucks,major,13.3,4.8,4.3,j,m,31.7,kmm,
1972,20-Mar,UK,herts,major,13,4.9,4,ad,m,30.8,kmm,
1870,19-Aug,UK,cookham,major,13.2,4.5,4,ad,m,30.4,kmm,
1912,09-Mar,UK,I of bute,major,12.2,4.8,4,j,m,29,kmm,
1857,01-Jan,UK,surrey,major,13.3,4.7,4.8,ad,f,29.6,kmm,
1883,01-Nov,UK,brighton,major,12.6,4.1,4.2,j,f,29.5,kmm,
1893,08-Sep,UK,dunphail,major,13.1,4.7,4,ad,f,31.4,kmm,
1893,01-Nov,UK,brighton,major,12.2,4.6,4.1,j,m,30,kmm,
1857,02-Feb,UK,surrey,major,13,5.1,5.2,ad,f,29.3,kmm,
1891,31-Mar,UK,south wales,newtoni,12.6,4.3,4.1,j,f,31,kmm,
1868,01-Jan,UK,cookham,newtoni,12.7,4.5,4.6,j,f,,kmm,no skull
1889,28-Dec,UK,south wales,newtoni,13.2,4.9,4.5,ad,m,32.4,kmm,
1869,26-Oct,UK,hampstead,newtoni,13.4,5,4.8,ad,m,31.6,kmm,
1894,10-Jan,UK,suffolk,newtoni,12.7,4.7,4.5,j,m,31.8,kmm,
1882,12-Dec,UK,devon,newtoni,13.2,5.3,4.8,j,m,30.4,kmm,
1874,27-Jan,UK,mortlake,newtoni,13.1,4.7,4.1,ad,m,31.5,kmm,
1999,19-May,UK,Tring,newtoni,12.7,4.6,5.2,j,m,30.8,kmm,
1994,17-Nov,UK,Tring,newtoni,12.8,5,4.3,j,f,31.8,kmm,
1895,26-Nov,UK,rugby,newtoni,12.9,5.1,4.5,j,f,30.4,kmm,
1874,27-Jan,UK,mortlake,newtoni,13,4.5,4.4,j,f,,kmm,no skull
1915,01-Apr,UK,,newtoni,13.6,4.5,4.8,j,m,31.5,kmm,
1906,05-Apr,UK,hants,newtoni,13,4.8,4,j,m,30.5,kmm,
1905,10-Dec,UK,norfolk,newtoni,13.3,4.7,4.3,j,f,31.2,kmm,
1940,23-Nov,UK,essex,newtoni,12.5,4.9,4.1,j,m,32.4,kmm,
1940,20-Dec,UK,essex,newtoni,13.4,4.6,4.6,j,f,31.3,kmm,
1895,12-Apr,UK,surrey,newtoni,12.5,4.5,4.6,ad,f,30.9,kmm,
1940,12-Dec,UK,essex,newtoni,12.1,4.9,4.3,j,m,28,kmm,
1938,05-Jan,UK,somerset,newtoni,12.8,4.7,4,ad,f,30.1,kmm,
1943,25-Nov,UK,wilts,newtoni,12.2,4.5,4.1,j,f,30.2,kmm,
1943,25-Nov,UK,wilts,newtoni,13,4.5,3.4,j,f,30.1,kmm,
1921,29-Mar,UK,herts,newtoni,13,4.4,4.2,j,f,,kmm,no skull
1934,09-Feb,UK,sussex,newtoni,12.4,4.5,3.8,j,f,28.8,kmm,
1942,13-Jan,UK,east wales,newtoni,13.3,5.1,4.7,ad,m,31.5,kmm,
1938,10-Jul,UK,kent,newtoni,12.8,4.4,4.6,j,m,31.4,kmm,